Phylum	No. genomes	Avg. single copy	No. genes >50% single copy	No. genes >=95.0% single copy	PF00380.20	PF00410.20	PF00466.21	TIGR00006	TIGR00019	TIGR00020	TIGR00029	TIGR00043	TIGR00054	TIGR00059	TIGR00061	TIGR00064	TIGR00082	TIGR00084	TIGR00086	TIGR00088	TIGR00092	TIGR00116	TIGR00158	TIGR00166	TIGR00168	TIGR00194	TIGR00250	TIGR00337	TIGR00344	TIGR00362	TIGR00392	TIGR00396	TIGR00398	TIGR00414	TIGR00420	TIGR00431	TIGR00435	TIGR00442	TIGR00460	TIGR00468	TIGR00472	TIGR00487	TIGR00496	TIGR00593	TIGR00615	TIGR00631	TIGR00635	TIGR00755	TIGR00810	TIGR00922	TIGR00959	TIGR00963	TIGR00964	TIGR00967	TIGR01009	TIGR01011	TIGR01017	TIGR01021	TIGR01029	TIGR01032	TIGR01044	TIGR01059	TIGR01063	TIGR01066	TIGR01071	TIGR01079	TIGR01087	TIGR01164	TIGR01169	TIGR01171	TIGR01393	TIGR01632	TIGR01951	TIGR01953	TIGR02012	TIGR02013	TIGR02027	TIGR02075	TIGR02191	TIGR02386	TIGR02397	TIGR02729	TIGR03263	TIGR03594	TIGR03625	TIGR03632	TIGR03654	TIGR03723	TIGR03953
p__Desulfobacterota_C	3	97.65	84	81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Desulfobacterota_D	6	98.04	85	78	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	83.33	100.00	100.00	100.00	100.00	100.00	83.33	100.00	100.00	100.00	100.00	83.33	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	83.33	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Desulfobacterota_E	5	95.29	84	70	80.00	100.00	100.00	60.00	100.00	100.00	100.00	80.00	80.00	100.00	100.00	100.00	100.00	100.00	60.00	100.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	20.00	100.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.00	100.00	100.00	80.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.00	100.00
p__Desulfobacterota_F	96	95.63	84	62	98.96	95.83	91.67	100.00	97.92	98.96	98.96	98.96	92.71	95.83	100.00	98.96	98.96	100.00	96.88	97.92	93.75	100.00	98.96	98.96	100.00	100.00	6.25	98.96	97.92	91.67	98.96	98.96	100.00	96.88	75.00	100.00	98.96	98.96	98.96	100.00	98.96	100.00	100.00	98.96	98.96	98.96	100.00	100.00	91.67	91.67	98.96	96.88	83.33	94.79	95.83	98.96	92.71	91.67	91.67	97.92	89.58	96.88	97.92	96.88	94.79	92.71	100.00	95.83	91.67	93.75	98.96	91.67	98.96	98.96	95.83	91.67	94.79	98.96	95.83	95.83	98.96	100.00	97.92	100.00	96.88	93.75	96.88	100.00	94.79
p__Desulfobacterota_G	13	92.40	83	41	84.62	92.31	92.31	100.00	100.00	92.31	92.31	61.54	53.85	100.00	100.00	100.00	100.00	38.46	92.31	92.31	23.08	100.00	100.00	100.00	92.31	100.00	100.00	100.00	92.31	84.62	92.31	100.00	92.31	100.00	84.62	92.31	92.31	92.31	100.00	100.00	92.31	100.00	100.00	100.00	100.00	100.00	92.31	100.00	100.00	76.92	76.92	92.31	76.92	100.00	92.31	100.00	100.00	100.00	92.31	100.00	92.31	69.23	100.00	100.00	100.00	92.31	100.00	92.31	92.31	92.31	84.62	92.31	100.00	100.00	92.31	84.62	100.00	100.00	84.62	92.31	100.00	92.31	100.00	100.00	92.31	100.00	92.31	100.00	92.31
p__Dictyoglomota	5	98.59	84	83	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	80.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Edwardsbacteria	3	97.25	84	80	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Eisenbacteria	3	98.43	85	81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	66.67	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Elusimicrobiota	34	92.73	81	63	100.00	97.06	94.12	88.24	100.00	97.06	94.12	100.00	100.00	100.00	97.06	0.00	97.06	82.35	94.12	100.00	85.29	97.06	100.00	97.06	97.06	97.06	38.24	79.41	100.00	73.53	97.06	97.06	91.18	100.00	88.24	94.12	97.06	97.06	94.12	100.00	100.00	100.00	100.00	97.06	97.06	100.00	100.00	100.00	97.06	100.00	0.00	97.06	100.00	97.06	97.06	100.00	97.06	100.00	94.12	97.06	79.41	100.00	100.00	100.00	97.06	97.06	97.06	97.06	100.00	97.06	100.00	100.00	100.00	100.00	100.00	94.12	100.00	97.06	100.00	94.12	97.06	97.06	94.12	26.47	94.12	97.06	100.00	97.06	97.06
p__Eremiobacterota	7	96.13	84	69	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	28.57	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	71.43	100.00	85.71	100.00	100.00	85.71	100.00	100.00	100.00	85.71	85.71	71.43	100.00	85.71	100.00	100.00	85.71	100.00	100.00	85.71	100.00	71.43	100.00	100.00	85.71	100.00	100.00	100.00	100.00	100.00	100.00	85.71	100.00	100.00	100.00	85.71	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	85.71	100.00	85.71	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__FCPU426	1	96.47	82	82	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00
p__FEN-1099	1	96.47	82	82	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Fermentibacterota	2	94.12	79	79	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	50.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	50.00	100.00	100.00
p__Fibrobacterota	41	94.43	84	62	97.56	90.24	90.24	95.12	95.12	100.00	85.37	95.12	97.56	100.00	100.00	97.56	100.00	97.56	100.00	100.00	95.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56	0.00	87.80	90.24	97.56	97.56	60.98	100.00	97.56	95.12	100.00	95.12	97.56	100.00	100.00	97.56	100.00	95.12	97.56	100.00	100.00	87.80	97.56	97.56	80.49	97.56	92.68	100.00	97.56	95.12	90.24	100.00	90.24	92.68	97.56	100.00	97.56	90.24	100.00	90.24	90.24	87.80	97.56	90.24	100.00	100.00	97.56	87.80	100.00	100.00	97.56	80.49	100.00	97.56	100.00	100.00	87.80	97.56	87.80	100.00	87.80
p__Firestonebacteria	3	92.55	79	77	100.00	100.00	100.00	100.00	100.00	100.00	33.33	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00
p__Firmicutes	2604	97.95	85	73	99.46	99.88	99.88	99.00	99.85	93.43	99.12	99.50	94.32	99.42	99.92	99.50	99.65	97.96	99.46	99.46	99.65	99.50	99.50	99.81	88.40	97.12	99.62	93.43	98.85	98.89	89.48	99.39	86.10	87.06	96.81	99.16	99.65	89.06	99.00	99.65	99.16	99.88	99.54	95.20	98.62	99.50	99.27	99.65	98.66	93.74	99.23	96.89	97.89	97.00	99.96	99.54	99.31	99.85	99.77	99.65	99.92	97.47	98.04	99.81	99.88	99.96	91.09	99.88	99.77	99.96	96.43	99.31	94.74	99.69	95.74	99.42	99.12	90.59	99.16	99.73	99.19	99.39	98.27	99.81	99.73	99.31	99.73	99.31	99.39
p__Firmicutes_A	1567	97.21	85	76	98.21	98.60	98.98	76.64	99.49	98.98	98.66	96.81	98.09	99.17	99.30	99.62	99.55	99.43	98.09	98.47	98.40	99.11	99.49	99.30	97.19	99.36	99.11	84.88	97.89	97.38	98.47	98.79	92.85	95.41	91.45	99.55	97.64	95.66	98.47	99.11	99.04	99.23	99.94	99.23	98.98	99.17	99.43	98.92	98.79	98.53	98.98	94.96	98.53	98.53	97.96	99.30	89.02	98.85	97.89	98.85	98.21	63.94	94.38	98.79	99.17	98.47	97.51	98.34	98.92	98.40	98.79	98.72	99.43	99.36	96.81	98.09	98.21	98.53	98.40	98.02	83.28	99.62	95.02	99.43	98.47	98.79	98.79	98.98	98.40
p__Firmicutes_B	133	98.16	85	79	99.25	97.74	98.50	95.49	97.74	99.25	99.25	96.99	96.24	98.50	98.50	99.25	100.00	98.50	96.24	98.50	96.99	98.50	100.00	99.25	99.25	99.25	100.00	98.50	100.00	96.24	93.98	99.25	99.25	98.50	93.98	99.25	99.25	98.50	91.73	99.25	100.00	100.00	100.00	98.50	100.00	100.00	100.00	99.25	100.00	98.50	99.25	97.74	98.50	96.99	98.50	100.00	98.50	97.74	99.25	99.25	98.50	86.47	86.47	99.25	96.99	97.74	99.25	98.50	98.50	98.50	99.25	98.50	98.50	100.00	93.23	98.50	96.99	100.00	99.25	99.25	99.25	97.74	98.50	100.00	98.50	98.50	97.74	98.50	98.50
p__Firmicutes_C	169	97.78	85	74	98.22	97.63	94.67	75.74	99.41	99.41	99.41	89.94	99.41	97.04	99.41	99.41	100.00	100.00	99.41	100.00	99.41	99.41	100.00	97.04	99.41	99.41	100.00	100.00	100.00	94.67	97.04	98.82	99.41	98.22	94.08	100.00	98.82	98.82	99.41	100.00	100.00	99.41	100.00	100.00	98.82	100.00	100.00	100.00	99.41	94.67	99.41	98.22	84.62	97.63	96.45	98.82	89.35	97.63	97.63	98.82	97.04	97.63	98.22	98.22	97.63	97.04	98.82	97.04	94.08	97.63	98.22	93.49	100.00	100.00	96.45	97.04	94.67	100.00	100.00	96.45	98.82	99.41	100.00	100.00	97.63	98.82	97.04	99.41	96.45
p__Firmicutes_D	14	97.65	85	68	92.86	100.00	100.00	100.00	100.00	100.00	100.00	92.86	100.00	100.00	92.86	100.00	100.00	100.00	92.86	100.00	78.57	100.00	100.00	100.00	100.00	100.00	100.00	92.86	100.00	100.00	100.00	100.00	78.57	92.86	92.86	100.00	100.00	64.29	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.86	100.00	100.00	100.00	92.86	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	78.57	100.00	92.86	85.71	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.86	100.00	100.00	100.00	100.00	100.00	92.86	100.00
p__Firmicutes_E	13	99.28	85	78	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	84.62	100.00	100.00	100.00	92.31	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	92.31	100.00	100.00	100.00	100.00	100.00	100.00
p__Firmicutes_F	23	95.86	83	78	95.65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	95.65	100.00	100.00	100.00	100.00	95.65	100.00	100.00	100.00	100.00	100.00	100.00	82.61	95.65	95.65	82.61	100.00	100.00	86.96	100.00	100.00	95.65	100.00	95.65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	52.17	95.65	100.00	100.00	100.00	4.35	4.35	95.65	95.65	100.00	100.00	100.00	100.00	100.00	91.30	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	95.65	100.00	100.00	100.00	95.65	100.00	95.65	100.00	100.00
p__Firmicutes_G	24	96.96	85	76	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	95.83	100.00	95.83	100.00	95.83	100.00	95.83	58.33	95.83	100.00	100.00	95.83	100.00	95.83	95.83	95.83	91.67	91.67	95.83	83.33	95.83	95.83	100.00	95.83	95.83	100.00	100.00	95.83	100.00	100.00	100.00	95.83	100.00	100.00	100.00	100.00	100.00	95.83	100.00	100.00	100.00	100.00	100.00	87.50	100.00	95.83	100.00	100.00	95.83	95.83	100.00	100.00	95.83	91.67	100.00	100.00	100.00	87.50	100.00	100.00	100.00	95.83	95.83	95.83	100.00	95.83	95.83	100.00	95.83	83.33	100.00	95.83	95.83	100.00	100.00	100.00
p__Firmicutes_H	2	99.41	84	84	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	50.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Fusobacteriota	67	97.03	83	78	100.00	100.00	100.00	100.00	98.51	100.00	100.00	100.00	98.51	98.51	100.00	100.00	100.00	100.00	100.00	95.52	100.00	100.00	100.00	98.51	100.00	100.00	100.00	64.18	100.00	43.28	92.54	100.00	98.51	100.00	14.93	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	95.52	89.55	100.00	98.51	92.54	100.00	100.00	97.01	100.00	100.00	97.01	100.00	100.00	98.51	100.00	100.00	100.00	98.51	100.00	98.51	100.00	100.00	100.00	100.00	95.52	100.00	88.06	98.51	100.00	100.00	100.00	100.00	98.51	98.51	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__GCA-001730085	1	95.29	81	81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Gemmatimonadota	26	94.71	83	60	100.00	92.31	96.15	100.00	100.00	100.00	100.00	100.00	100.00	96.15	100.00	96.15	92.31	100.00	100.00	100.00	96.15	100.00	100.00	100.00	80.77	100.00	92.31	100.00	100.00	30.77	92.31	100.00	100.00	100.00	100.00	96.15	96.15	100.00	96.15	100.00	100.00	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	100.00	92.31	92.31	96.15	92.31	100.00	84.62	92.31	96.15	100.00	92.31	88.46	76.92	100.00	96.15	96.15	100.00	92.31	96.15	92.31	100.00	92.31	100.00	92.31	100.00	92.31	96.15	100.00	0.00	88.46	100.00	100.00	100.00	96.15	92.31	96.15	96.15	100.00	92.31
p__Goldbacteria	3	98.04	85	80	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Hydrogenedentota	13	95.66	84	51	100.00	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	92.31	100.00	100.00	100.00	100.00	100.00	92.31	92.31	76.92	100.00	15.38	92.31	92.31	100.00	100.00	92.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	92.31	92.31	92.31	100.00	100.00	100.00	100.00	92.31	92.31	92.31	100.00	92.31	100.00	100.00	100.00	100.00	100.00	92.31	84.62	92.31	100.00	92.31	92.31	100.00	92.31	92.31	92.31	92.31	100.00	100.00	100.00	92.31	100.00	100.00	100.00	100.00	92.31	100.00	100.00	92.31	84.62	92.31	100.00	92.31	92.31	92.31
p__JACIXR01	2	97.65	83	83	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__KSB1	8	96.47	84	71	100.00	100.00	100.00	100.00	87.50	100.00	100.00	87.50	62.50	100.00	100.00	87.50	100.00	100.00	100.00	100.00	75.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	87.50	100.00	87.50	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	75.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	12.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Krumholzibacteriota	3	99.61	85	84	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	66.67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Lindowbacteria	1	98.82	84	84	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
p__Margulisbacteria	8	92.94	81	60	100.00	87.50	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	0.00	100.00	100.00	100.00	100.00	62.50	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	0.00	100.00	100.00	100.00	87.50	100.00	100.00	87.50	87.50	100.00	87.50	87.50	75.00	100.00	87.50	87.50	87.50	87.50	100.00	87.50	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	50.00	100.00	50.00	100.00	100.00	87.50	100.00	87.50
p__Marinisomatota	8	95.74	83	68	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	50.00	87.50	100.00	87.50	100.00	62.50	100.00	87.50	100.00	100.00	100.00	75.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	50.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	87.50	100.00	100.00	100.00	75.00	62.50	100.00	100.00	100.00	100.00	87.50	100.00	100.00	100.00	100.00	100.00
p__Methylomirabilota	21	94.06	81	69	100.00	100.00	95.24	95.24	100.00	95.24	90.48	100.00	95.24	100.00	95.24	100.00	100.00	42.86	100.00	95.24	85.71	100.00	95.24	95.24	100.00	100.00	42.86	100.00	95.24	90.48	95.24	100.00	95.24	90.48	100.00	100.00	95.24	95.24	90.48	100.00	100.00	100.00	100.00	85.71	100.00	100.00	100.00	95.24	100.00	85.71	100.00	100.00	80.95	100.00	95.24	100.00	90.48	95.24	95.24	100.00	100.00	100.00	95.24	100.00	95.24	100.00	85.71	95.24	95.24	100.00	95.24	85.71	100.00	100.00	100.00	90.48	42.86	100.00	38.10	95.24	100.00	95.24	95.24	100.00	100.00	100.00	100.00	100.00	95.24
